product_id,customer_id,customer_evaluate,content,like_count,rating,score,created_at,rating_1_stars,rating_2_stars,rating_3_stars,rating_4_stars,rating_5_stars
270160350,22110030,Cực kì hài lòng,No content,0,5,27.77777778,1695545867,0,0,0,0,2
270160350,402104,Cực kì hài lòng,No content,0,5,27.77777778,1694936212,0,0,0,0,2
200732479,6834191,Cực kì hài lòng,Rất đẹp hàng giao chuẩn,0,5,33.33333333,1682271914,0,0,0,0,12
200732479,29418106,Cực kì hài lòng,OK đấy,0,5,27.77777778,1695117284,0,0,0,0,12
200732479,29385299,Cực kì hài lòng,No content,0,5,27.77777778,1693806493,0,0,0,0,12
200732479,29385299,Cực kì hài lòng,No content,0,5,27.77777778,1693607534,0,0,0,0,12
200732479,1211955,Cực kì hài lòng,No content,0,5,27.77777778,1693109613,0,0,0,0,12
200732479,9689469,Cực kì hài lòng,No content,0,5,27.77777778,1690674479,0,0,0,0,12
200732479,8629298,Cực kì hài lòng,No content,0,5,27.77777778,1687593175,0,0,0,0,12
200732479,8629298,Cực kì hài lòng,No content,0,5,27.77777778,1687593188,0,0,0,0,12
200732479,22118230,Cực kì hài lòng,No content,0,5,27.77777778,1681046968,0,0,0,0,12
200732479,15823593,Cực kì hài lòng,No content,0,5,27.77777778,1678794418,0,0,0,0,12
270447782,6112569,Không hài lòng,"Máy dùng hay bị lag, pin hết nhanh, ko như quảng cáo",0,2,1.14512472,1694947124,0,1,0,2,3
270447782,22921584,Hài lòng,"máy đẹp nhưng chậm, phù hợp với giá thành",1,4,0.40367706,1693764747,0,1,0,2,3
270447782,1617789,Cực kì hài lòng,No content,0,5,27.77777778,1694431093,0,1,0,2,3
270447782,25896301,Cực kì hài lòng,No content,0,5,27.77777778,1693400395,0,1,0,2,3
270447782,9763119,Cực kì hài lòng,No content,0,5,27.77777778,1693335904,0,1,0,2,3
270447782,28040575,Hài lòng,No content,1,4,0.12899106,1692699074,0,1,0,2,3
225266084,12348884,Cực kì hài lòng,"Pin trâu, màn hình lớn, khá hài lòng vs sản phẩm này, cùng với đó là giá rẻ hơn chỗ khác nhiều và giao hàng cũng rất nhanh nữa",0,5,0.6116208,1679620155,0,0,0,0,9
225266084,926745,Cực kì hài lòng,Sản phẩm fullbox còn seal luôn,0,5,33.33333333,1678262610,0,0,0,0,9
225266084,7032718,Cực kì hài lòng,"Hàng nguyên seal, chất lượng tốt",0,5,27.77777778,1689733866,0,0,0,0,9
225266084,7670845,Cực kì hài lòng,Máy mới nguyên seal,1,5,0.01583963,1680224328,0,0,0,0,9
225266084,9750754,Cực kì hài lòng,No content,0,5,27.77777778,1695441290,0,0,0,0,9
225266084,462947,Cực kì hài lòng,No content,0,5,27.77777778,1694349062,0,0,0,0,9
225266084,21921598,Cực kì hài lòng,No content,0,5,27.77777778,1694195706,0,0,0,0,9
225266084,12494159,Cực kì hài lòng,No content,0,5,27.77777778,1693286312,0,0,0,0,9
225266084,28405720,Cực kì hài lòng,No content,0,5,27.77777778,1678717870,0,0,0,0,9
103168844,22208906,Cực kì hài lòng,"Máy đẹp. Ổn trong tầm giá. Pin khá lâu. Máy hơi chậm, màn không mịn. Cũng khó yc cao hơn với giá 3,86tr. Máy đã kích hoạt bảo hành 10/11/2021. Có lẽ là hàng tồn đợt km 11/11. Mình đặt mua 26/11. Vẫn nguyên seal, zin, chưa thấy lỗi lầm gì.",9,5,0.0083952,1638363439,2,1,3,33,251
103168844,6625594,Cực kì hài lòng,"Hàng chuẩn mới nguyên seal, đã kích hoạt bảo hành trước khoảng 10 ngày. Máy gọn nhẹ, màn không quá nét, chậm nhưng đủ dùng lướt web, xem phim, pin không quá trâu, nhìn chung ngon trong tầm giá!!!
Tiki giao cực nhanh, đóng gói cẩn thận, 5 sao.",3,5,0.00695048,1647193406,2,1,3,33,251
103168844,14427179,Không hài lòng,"Sau khi khởi động thì máy rất giật lag, ngay cả khi chưa bật ứng dụng và chưa tải gì vẫn đứng máy liên tục, mình có xoá tất cả và khởi động lại cũng như cũ. Cảm ứng trễ kinh lắm",0,2,33.33333333,1680090295,2,1,3,33,251
103168844,15213106,Cực kì hài lòng,"Máy đập hộp chưa bóc tem, xài mới thì ok. Ko biết về sau chưa biết được.",0,5,50.0,1680964107,2,1,3,33,251
103168844,494671,Cực kì hài lòng,"* Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này.

* Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn vì tất cả.

* Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất.",3,5,0.00519211,1640862766,2,1,3,33,251
103168844,929508,Cực kì hài lòng,"Vừa mới nhận được trưa nay ta nói nó ưng cái bụng gì đâu á, lần đầu đặt hàng trên app với giá trị lớn nhưng cũng may là nhận được hàng chất lượng thật sự",0,5,50.0,1641555074,2,1,3,33,251
103168844,211473,Cực kì hài lòng,"Máy đúng mô tả, còn nguyên seal, bảo hành đến tháng 10/23. Shop phản hồi nhanh chóng, nhiệt tình. Hài lòng với sản phẩm",1,5,0.10169492,1666859247,2,1,3,33,251
103168844,7039079,Hài lòng,"Máy đẹp, tuy nhiên nhận được củ sạch 7,5 w thay vì 15 w như giới thiệu. Xin được đổi củ sạc",0,4,38.88888889,1686385404,2,1,3,33,251
103168844,8521197,Rất không hài lòng,Quảng cáo là xuất xứ Việt Nam và mà giao hàng  xuất xứ Trung Quốc,0,1,38.88888889,1691322173,2,1,3,33,251
103168844,1978942,Cực kì hài lòng,"Giao hàng nhanh, sp nguyên seal cảm giác được bóc tem rất đã kkk.

Vì là bản Lite nên xài với mục đích lướt web/coi Youtube thì khá ổn, chơi game thì hơi lag vì cấu hình ko mạnh. Giá ok trong tầm phân khúc trung.",5,5,0.00815679,1636949066,2,1,3,33,251
247829297,8299384,Cực kì hài lòng,"Hàng chính hãng, nguyên seal, giao nhanh. Giá đợt mình mua là 4.750k, hình như mới ra nên đến giờ cũng chưa rớt giá.
Máy mình mua cho em gái nên cũng không yêu cầu cao, tính năng các kiểu thấy phù hợp trong tầm giá.",1,5,0.03023286,1685881759,0,0,1,1,13
247829297,19571527,Bình thường,Giao nhanh.dien thoại bình thường cũng k có gì nổi bật.nghe nhạc YouTube loa hơi nhỏ so vời redmi 8.dt nặng có thể dùng làm vũ khí chọi bể đầu.sạc nhanh.nói chúng giá vậy là OK.chụp hình cũng đuoc,0,3,33.33333333,1688641678,0,0,1,1,13
247829297,1460948,Cực kì hài lòng,No content,2,5,0.03102378,1684764290,0,0,1,1,13
247829297,29250598,Hài lòng,"Máy ngon, đẹp, tốt, mỗi tội ko có chụp hình góc rộng",0,4,27.77777778,1691112151,0,0,1,1,13
247829297,29216464,Cực kì hài lòng,"Điện thoại tốt, chế độ pin cao,",0,5,27.77777778,1688086423,0,0,1,1,13
247829297,29118004,Cực kì hài lòng,No content,0,5,27.77777778,1695632950,0,0,1,1,13
247829297,29117502,Cực kì hài lòng,No content,0,5,27.77777778,1695564384,0,0,1,1,13
247829297,7790277,Cực kì hài lòng,No content,0,5,27.77777778,1694784271,0,0,1,1,13
247829297,24085108,Cực kì hài lòng,No content,0,5,27.77777778,1693231633,0,0,1,1,13
247829297,22906313,Cực kì hài lòng,Pin 🐃 lắm…rất ổn,0,5,27.77777778,1683464260,0,0,1,1,13
247823537,6142509,Cực kì hài lòng,"Được dán cường lực, tặng ốp lưng, máy đi kèm đầy đủ củ sạc và cáp sạc, đóng gói cẩn thận rất ưng. Mọi thứ đều ok",0,5,55.55555556,1694008465,1,1,1,2,28
247823537,9909532,Hài lòng,"Chất lượng tốt. Tuy nhiên lần này mình khá thất vọng với cách gói hàng của tiki gói hàng rất cẩu thả và sơ xài hàng điện tử mà không lớp nylon chống sốc gì hết. Gói hàng mình nhận được bên ngoài móp mép, hộp điện thoại bên trong thì thì cấn một lõm",5,4,0.03585038,1680090596,1,1,1,2,28
247823537,1036360,Hài lòng,"Giá cả vừa tầm, mua với giá 3.5tr sau khi áp dụng các điểm, mới mua nên chất lượng chưa đánh giá được",0,4,27.77777778,1687748435,1,1,1,2,28
247823537,14299338,Cực kì hài lòng,rất đẹp. hàng new,1,5,0.09108396,1679755228,1,1,1,2,28
247823537,488995,Không hài lòng,"Máy xài dc 1 thời gian 2-3 tháng, bị chậm đi nhiều. Vào app bị giật lag.",0,2,0.83747927,1692631591,1,1,1,2,28
247823537,17587712,Cực kì hài lòng,Từng này tiền dunhf 4.000 thì chất ruig,0,5,33.33333333,1690572526,1,1,1,2,28
247823537,29280119,Cực kì hài lòng,"Máy điện thoại tốt, nhưng thái độ nv giao hàng rất tệ. Cắm cảu.",0,5,3.47222222,1689938385,1,1,1,2,28
247823537,141310,Bình thường,"OS luôn gợi ý game, app. Ẩn GG Play thì vẫn dowwnload được.",0,3,27.77777778,1692065137,1,1,1,2,28
247823537,26252150,Rất không hài lòng,"Máy tệ rất tệ, chậm, mọi người không nên mua",0,1,27.77777778,1685759259,1,1,1,2,28
247823537,18315137,Cực kì hài lòng,Tốt chính hãng đẹp,0,5,33.33333333,1680537556,1,1,1,2,28
123345348,15079660,Cực kì hài lòng,"Về đóng gói: Đóng gói không được kĩ cho lắm, hàng giá trị đúng ra phải quấn trong túi bubble chống sốc, ghi hàng rất dễ vỡ nhưng shipper nhiều khi họ k để ý đâu. 
Về shipping: thời gian giao hàng không nhanh lắm, m đặt tặng nhưng nhận hàng hơi trễ. M canh hàng đến kho là cbayj đi lấy luôn. 
Về sản phẩm: Hàng nguyên seal, có tem tiki niêm phong, đã check hàng chính hãng. Máy cầm nhỏ gọn phiên bản giống ip 5s, màn hình 6.1 nhưng do vuông vứt nên nhỏ hơn ip11 nên ai thk nhỏ gọn thì chọn ip 12 còn ai thk kiểu cầm nặng tay chắc chắn thì ip 11 hoạc 12 pro hoặc hơn... v
Nhận xét chung: khá hài lòng về sp, mua tiki thì an tâm rồi. Để sd tg sẽ cho đánh giá rõ hơn.",16,5,0.01669217,1660438783,15,6,9,68,1168
123345348,13182294,Hài lòng,"Mình mua tặng sinh nhật mẹ mình. Hàng chuẩn VN/A nhé cả nhà. Có một điều khiến mình không hài lòng: đơn vị vận chuyển.
Trước giờ đơn vị vận chuyển là TED (Tiki Express Delivery) nên độ bảo mật của hàng rất cao và đồng thời hàng cũng được xử lí nhanh chóng (vì mình đã có 2 lần mua hàng Apple trên Tiki rồi). 
Lần này đơn vị vận chuyển là bên BEST, hàng xử lí lâu, lại còn bị kẹt ở kho trung chuyển nào đấy tận 2-3 ngày, khiến mình rất không yên tâm! Mình đã gọi điện cho bên Tiki phản ánh điều này. Hơn thế nữa bên BEST khi giao hàng dù có đồng ý mở hộp đối chứng sản phẩm, nhưng lại có thái độ hơi đáng sợ “alo, chị xuống nhận điện thoại gì gì nè” 😂 U là trời, tui ở chung cư, ổng đứng giữa dàn shipper mà ổng nói chuyện với khách vậy coi có chết tui không trời 🙄 Lỡ người ta ngó thấy rồi thủ hàng sẵn kề cổ tui rồi đơn vị vận chuyển có chịu trách nhiệm cho tui không?
À, rồi cũng không có 1 cái mã OTP nào được gửi tới như bên TED nữaaaaa!!! Vậy mà cô bé nhân viên tổng đài bảo có, buồn ghê!
Cho nên xin phép không thể đánh giá 5 sao được, dù sản phẩm rất okayyy, mẹ mình dùng rất ưng luôn ấy ạaaa",8,4,0.01666587,1641534657,15,6,9,68,1168
123345348,11279565,Cực kì hài lòng,"Giao hàng hơi chậm so với dự kiến, nhưng không sao. Sản phẩm chính hãng, nguyên seal chưa active. Ngoài test app bằng áp số kế không thấy thay đổi số thì Hiện tại chưa thấy vấn đề gì.",0,5,55.55555556,1661573120,15,6,9,68,1168
123345348,13822722,Cực kì hài lòng,"Trải nghiệm mua sắm tuyệt vời với Tiki: giá rất tốt, giao hàng khá nhanh (mặc dù cao điểm). SP chính hãng, hoá đơn đầy đủ, tạm thời dùng tốt. Chăm sóc khách hàng chu đáo",20,5,0.0119248,1640309658,15,6,9,68,1168
123345348,5786812,Cực kì hài lòng,Giao hàng nhanh chất lượng quá ổn. Phê bình cái ông giao hàng giao ko báo gì hết quăng vô nhà dù Tiki đã ghi hàng dễ vỡ. May mà ko bể hay cấn móp. Hàng giá trị cao mà giao kiểu này hơi ghê. Cho 5 sao khuyến khích. Chất lượng xài thêm mới biết nữa. Khuyến nghị đổi đơn vị vận chuyển,17,5,0.00627116,1639804771,15,6,9,68,1168
123345348,5453694,Cực kì hài lòng,"Máy đẹp, chính hãng, dùng khá ổn, giao hoả tốc trong ngày liền. Có cái là sạc rất nóng máy mặc dù để cả chế độ máy bay + tắt mạng. Tản nhiệt rất chán. Phần cảm ứng phía sau cũng không nhạy như lời đồn. Cái gì mà cách 2-3 lớp sách vẫn nhạy :)) mình cài đèn pin, chạm mỏi tay lâu lâu nó mới chịu bật đèn. Có khi ko làm gì nó cũng tự bật đèn…",0,5,33.33333333,1651794353,15,6,9,68,1168
123345348,16639524,Hài lòng,"Mình mua sale 14tr5. Mọi thứ đều ổn. 
Màn hình của ip 12 có vàng nhẹ so với màn hình các dòng ip từ 11 trở xuống, mình tìm hiểu như vậy là bình thường, bạn nào mắt nhạy cảm với ánh sáng vàng như mình thì nên cân nhắc, hoặc dùng tới khi quen mắt.",0,4,0.05372878,1667278968,15,6,9,68,1168
123345348,5539282,Cực kì hài lòng,"Hàng ok ạ. Nếu ai mua về khởi động set up và check số series trên web apple mà thấy báo “Please activate…” thì bình tĩnh nhé. Mọi người đợi khoảng 1h hoặc update hệ điều hành, sau đó check lại sẽ thấy đã được active á. Mình cũng gặp trường hợp nay cho iphone của mình. 5 sao cho tiki!!!❤️",6,5,0.00602669,1641449100,15,6,9,68,1168
123345348,8053075,Cực kì hài lòng,"Chỉ 1 từ để mô tả sản phẩm “awesome”
Dịp này tiki ưu đãi giao 2h freeship (quá đã) nhưng do quà tặng kèm củ sạc 20w anker ở kho khác nên mình bị tách đơn và có fee ship :((
Chờ củ sạc này về để test thử tốc độ sạc ntn chứ mình đang xài tạm củ 12w của iPad full pin lâu lắm
Bonus thêm, mình luôn tin tưởng hàng của tikitrading sau nhiều đơn hàng đã qua.",21,5,0.00591425,1609388753,15,6,9,68,1168
123345348,18453,Rất không hài lòng,"Trước giờ vẫn rất ủng hộ Tiki đặc biệt là lúc mua hàng điện tử, cả laptop, điện thoại và máy ảnh của mình đều mua ở đây, nhưng đến lúc này thì phải đánh giá 1 sao. Điện thoại nhận được còn nguyên seal nhưng lại có vết trầy xước ngay viền, lúc mình khởi động máy lên rồi mới phát hiện, sau khi liên hệ CSKH thì được báo phải chờ 48h mới có kết quả, trong thời gian đó điện thoại phải tắt nguồn không sử dụng, làm lỡ bao nhiêu công chuyện của mình, tới lúc được phản hồi thì cái gọi là hướng giải quyết của Tiki là không chấp nhận đổi hàng, sau đó tặng cho mình 1 cái voucher mua ốp lưng vô thưởng vô phạt. Mình giải thích rõ là mình không có nhu cầu xài ốp lưng, nên voucher này đối với mình mà nói không có tác dụng, cũng thông cảm cho việc không đổi hàng vì đã bật nguồn và yêu cầu xem xét lại cách giải quyết, thì từ đó đến nay đã 4 ngày, không một cuộc gọi không một email, lờ đi yêu cầu chính đáng của khách hàng. Nếu đây là cách thức CSKH của Tiki, thì mình xin phép từ giờ không ủng hộ nữa, QUÁ THẤT VỌNG!!!!",16,1,0.00680448,1622793731,15,6,9,68,1168
205815593,336756,Cực kì hài lòng,"Giao hàng siêu nhanh, đóng gói cẩn thận, hàng chính hãng, không có gì phải lăn tăn, điểm 10 tuyệt đối . Không cần ra cửa hàng mà lại mua hàng chính hãng quá thuận tiện luôn",2,5,0.0215729,1676896772,0,0,1,2,83
205815593,6498308,Cực kì hài lòng,"Giao nhanh,
Nguyên kiện, mới động chạy mượt.
Nhiều lần mua rồi nên rất an tâm.",1,5,0.13854425,1685162715,0,0,1,2,83
205815593,1760221,Cực kì hài lòng,"Màn 120hz cực nhạy, dùng bút trên các đời cũ quen rồi sang m2 thấy hơi khó kiểm soát nét. Nhưng trải nghiệm rất xứng vs đồng tiền. Cảm giác chạm vuốt đều hoàn toàn khác biệt. M nâng cấp từ air 3. Máy kèm dây và củ sạc. Pin ok, cũng hơi nhanh xuống pin, nếu k tinh chỉnh lại các chức năng trc. Giao hàng nhanh. Check hàng ổn.",0,5,27.77777778,1673968170,0,0,1,2,83
205815593,374952,Cực kì hài lòng,"Lần đầu mua đồ điện tử qua app Tiki, công nhận ship nhanh thật, mới đặt tối qua cái sáng nay shipper giao luôn ấy. Mà Ship rẻ thật có 2k mà ship nhanh. Gói hàng ok lắm nha, ủng hộ ⭐️⭐️⭐️⭐️⭐️",0,5,33.33333333,1671258072,0,0,1,2,83
205815593,304196,Cực kì hài lòng,"Quá là ưng luôn! Hộp và niêm phong nguyên vẹn, mới tinh. Máy Ipad Pro này thì không có gì để chê rồi, kết hợp thêm Pencil nữa thành combo hoàn hảo cho dân vẽ như mình.",0,5,33.33333333,1674736047,0,0,1,2,83
205815593,16473324,Cực kì hài lòng,"Mua tại tiki trading thì lúc nào cũng hài lòng và an tâm về chất lượng. Hàng chính hãng, còn giá thì lại rẻ hơn ở bên ngoài tí. Đặt tiki now nên gửi hàng nhanh như 1 cơn gió",0,5,33.33333333,1672071993,0,0,1,2,83
205815593,1406633,Cực kì hài lòng,"Bữa mua dc giá 19tr sau khi áp mã giảm giá. Hàng chất lượng,",16,5,0.02275581,1670221210,0,0,1,2,83
205815593,10447083,Cực kì hài lòng,Quá tuyệt vời. Cảm ơn Tiki. Hàng đóng gói cẩn thận. Hàng nguyên seal,0,5,44.44444444,1677236811,0,0,1,2,83
205815593,10151540,Cực kì hài lòng,"đóng gói cẩn thận nhưng bị cái ship hơi lâu :3 máy đẹp , chính hãng và chất lượng nhé mọi người",0,5,33.33333333,1673656289,0,0,1,2,83
205815593,5556028,Cực kì hài lòng,"Giao hàng nhanh chóng. Vừa mua xong thì giá giảm mấy trăm ngàn :(( Sản phẩm nguyên kiện, đúng mã",0,5,33.33333333,1670743660,0,0,1,2,83
250111470,29435502,Cực kì hài lòng,Sản phẩm tốt đóng gói cẩn thận,0,5,9.35185185,1695108282,0,0,0,2,3
250111470,16195793,Hài lòng,Camera quay video không tốt lắm,0,4,27.77777778,1693745652,0,0,0,2,3
250111470,29407049,Hài lòng,No content,0,4,27.77777778,1694231101,0,0,0,2,3
250111470,5147866,Cực kì hài lòng,No content,0,5,27.77777778,1692964221,0,0,0,2,3
250111470,15453465,Cực kì hài lòng,No content,0,5,27.77777778,1691509175,0,0,0,2,3
184248127,5210194,Cực kì hài lòng,"Mua Tiki Trading hàng apple nhiều rồi nên ko lo gì về xuất xứ, chính hãng các thứ. Review trực tiếp về em nó thì nhẹ, chup a15 mạnh mẽ dư sức chiến game max cấu hình, mượt, nhỏ nhỏ dễ thương, tiện mang đi ra ngoài, du lịch, mặc dù m vẫn thích kiểu mini hơn nữa cho tiện chơi game, loa to rõ. Nói chung thì tiền nào của nấy, giá trên chời là điểm yếu duy nhất của em nó là giá mà thôi :"">",7,5,0.00870091,1648713836,3,0,0,5,148
184248127,9799110,Cực kì hài lòng,Hàng ngon. Giá mềm nhất thì trường. Đập hộp nguyên seal. Giá máy Apple ở VN rẻ hơn Hàn Quốc.  Tính mua để tặng sinh nhật người yêu cũ mà thấy ngon quá dùng luôn.,0,5,44.44444444,1692856420,3,0,0,5,148
184248127,59135,Cực kì hài lòng,"Nhỏ gọn nhưng cực mạnh và ổn định! Tiki giao hàng nhanh chóng, giá tốt, chất lượng máy rất ổn. Sẽ tiếp tục mua đồ công nghệ trên Tiki nếu giá tốt hơn ngoài cửa hàng!",11,5,0.00989729,1650461238,3,0,0,5,148
184248127,437888,Cực kì hài lòng,"Hàng chính hãng Apple phân phối, đập hộp nguyên seal. Kích thước 8.3 phù hợp với các tác vụ văn phòng cơ bản nhỏ gọn. Nếu ai cần tablet màn hình to thì không nên mua nhé.",12,5,0.00882635,1645714095,3,0,0,5,148
184248127,6762060,Cực kì hài lòng,"Đồ của apple thì khỏi bàn, cái cần bàn là chính sách bảo hành. Tiki hỗ trợ rất tốt nhé, mình toàn mua đồ apple trên Tiki, đảm bảo có hàng chính hãng và chế độ support tốt",0,5,33.33333333,1687742106,3,0,0,5,148
184248127,437888,Cực kì hài lòng,Mua đợt đang khan hàng nhưng vẫn chớp được giá tốt. Hàng chính hãng giao cực nhanh chỉ sau 1 đêm. Đóng gói cẩn thận đẹp đẽ chu đáo.,0,5,0.03831418,1643546006,3,0,0,5,148
184248127,17582732,Cực kì hài lòng,Tin tưởng mua tiki trading. Giao hàng nhanh và đến nay dùng chưa có vấn đề gì,0,5,55.55555556,1656603784,3,0,0,5,148
184248127,21515282,Rất không hài lòng,"Sau 5 ngày mua hàng, Tôi vẫn chưa nhận được hóa đơn điện tử. Trong portal quản lý đơn hàng cũng không thấy cập nhật hóa đơn điện tử như thông tin từ tổng đài viên của Tiki đã hỗ trợ.",0,1,0.02185506,1644834545,3,0,0,5,148
184248127,5086591,Cực kì hài lòng,"Đóng gói cẩn thận, chất lượng máy tốt.",0,5,33.33333333,1692725591,3,0,0,5,148
184248127,9714543,Rất không hài lòng,"Máy dùng được một thời gian bị sọc màn hình, tắt 1 lúc bấm lên lại bị",0,1,0.03982477,1660723307,3,0,0,5,148
200995800,694481,Cực kì hài lòng,"Giao hàng nhanh, nhìn cứng cáp, vừa đủ dùng, phù hợp với tầm giá",0,5,38.88888889,1693124024,1,0,0,0,9
200995800,10103842,Rất không hài lòng,Máy lỗi toàn tự động cài đặt những ứng dụng trò chơi liinh tinh gây rất lag máy,0,1,27.77777778,1687357683,1,0,0,0,9
200995800,11864121,Cực kì hài lòng,No content,0,5,27.77777778,1693805175,1,0,0,0,9
200995800,28335720,Cực kì hài lòng,No content,0,5,27.77777778,1693464662,1,0,0,0,9
200995800,29064559,Cực kì hài lòng,No content,0,5,27.77777778,1693440245,1,0,0,0,9
200995800,29064559,Cực kì hài lòng,No content,0,5,27.77777778,1693440254,1,0,0,0,9
200995800,26296616,Cực kì hài lòng,No content,0,5,27.77777778,1691731087,1,0,0,0,9
200995800,26296616,Cực kì hài lòng,No content,0,5,27.77777778,1691731109,1,0,0,0,9
200995800,19660735,Cực kì hài lòng,No content,0,5,27.77777778,1690959774,1,0,0,0,9
200995800,29069629,Cực kì hài lòng,No content,0,5,27.77777778,1689273508,1,0,0,0,9
270714226,15859607,Cực kì hài lòng,Quá tuyệt vời. Rất phù hợp với những người trung tuổi,0,5,38.88888889,1694946004,0,0,0,0,4
270714226,29226150,Cực kì hài lòng,đẹp giao hàng nhanh,0,5,38.88888889,1695184499,0,0,0,0,4
270714226,15532634,Cực kì hài lòng,GIÁ NÀY THÌ MUA ĐẠI MÀ XÀI TẠM TAM QUA NGÀY VẬY... CHÚC SHOP LUÔN LUÔN BÁN ĐẮT NHÉ...,0,5,27.77777778,1692953814,0,0,0,0,4
270714226,17031151,Cực kì hài lòng,mọi thứ trên điện thoại đều tốt,0,5,27.77777778,1694239036,0,0,0,0,4
270471101,6388650,Rất không hài lòng,Nếu chỉ có một tùy chọn là chụp ảnh mà không có tùy chọn up ảnh lên tôi đánh giá nhà cung cấp điện thoại này 5* và nêbf tảng tiki 0*. Càng ngày tôi thấy tiki chướng mắt.,0,1,27.77777778,1695011803,1,0,0,0,2
270471101,13704386,Cực kì hài lòng,No content,0,5,33.33333333,1694249096,1,0,0,0,2
270471101,1829025,Cực kì hài lòng,No content,0,5,27.77777778,1691903741,1,0,0,0,2
214603586,29143210,Cực kì hài lòng,Trời ơi hàng phụ hãng đây rồi cho shop tỷ sao luôn,0,5,33.33333333,1695449271,0,0,0,0,5
214603586,17158156,Cực kì hài lòng,Máy nguyên seal nguyên hộp. Giao hàng nhanh. Nói chung mua điện thoại chỉ nên tin tưởng mỗi Tiki.,1,5,0.24938272,1691927055,0,0,0,0,5
214603586,24282757,Cực kì hài lòng,"Shop giao hàng uy tín, hàng chuẩn đẹp nhé
 Thanks !!!💞",0,5,33.33333333,1693405445,0,0,0,0,5
214603586,21770594,Cực kì hài lòng,Máy OK,0,5,38.88888889,1694750268,0,0,0,0,5
214603586,6210459,Cực kì hài lòng,No content,0,5,27.77777778,1695079183,0,0,0,0,5
170497385,15276317,Cực kì hài lòng,"Màu xanh trẻ trung nhã nhặn. Camera chụp đẹp, xử lý mượt mà. 
Tiki rất uy tin về các mặt hàng điện tử . Cảm thấy rất an tâm & hài lòng.",0,5,33.33333333,1691544369,2,2,2,14,160
170497385,5173586,Cực kì hài lòng,Giao nhanh. Nguyên seal. Máy đẹp,0,5,55.55555556,1678101289,2,2,2,14,160
170497385,1382501,Cực kì hài lòng,"hàng đẹp chính hãng, màu xanh đẹp nhé mọi người, sau khi sử dụng mình đánh giá về chụp ảnh đẹp rõ, pin tốt, bộ nhớ nhiều nên thích, gói hàng kỹ, tiki giao hàng cực nhanh, thanks tiki,  chỉ có hiện tại cục sạc ko có, khi mua phải tốn thêm tiền mua cục sạc nữa nhé",2,5,0.00943815,1651907483,2,2,2,14,160
170497385,12118089,Cực kì hài lòng,"Sáng đặt buổi trưa đã nhận được. Máy rất đẹp, cảm ơn tiki đã tài trợ vc10tr",4,5,0.01470505,1650004126,2,2,2,14,160
170497385,27734679,Cực kì hài lòng,"Sản phẩm giống mô tả , ko bị móp méo vỡ khi vận chuyển , nhưng đóng gói hơi xơ sài, điện thoại pin 5000 nhưng tụt pin nhanh",0,5,33.33333333,1689141949,2,2,2,14,160
170497385,19381339,Cực kì hài lòng,"hàng ok, giá tốt so với thị trường A53 giá 7.990, hàng còn tem, không có cũ sạc, giao hàng nhanh đóng gói cẩn thận,bqor hành chính hãng samsung.",1,5,0.01383126,1651626961,2,2,2,14,160
170497385,6940226,Cực kì hài lòng,"Hàng nhận đúng sản phẩm, đóng gói đẹp, sản phẩm nguyên seal, giao hàng nhanh
Về chất lượng thì dùng 1 thời gian mới đánh giá được. Nhìn chung ok vote shop 5*
Hình ảnh chỉ mang tính chất minh họa",1,5,0.00924398,1654682647,2,2,2,14,160
170497385,8097439,Hài lòng,"Sau 5 ngày thử sp rất ok, chụp hình cực đẹp, mới 100%, khởi động máy mới kích hoạt bảo hành, máy còn lớp bọc viền khi khui. Cho quay phim khi khui 3 ngày đổi trả nếu hư hỏng. Hiện tại rất hài lòng!",3,5,0.04626495,1650908091,2,2,2,14,160
170497385,11331980,Cực kì hài lòng,"Hàng nguyên seal. Đẹp, giá rẻ, giao nhanh",3,5,0.01389567,1650243988,2,2,2,14,160
170497385,311452,Cực kì hài lòng,"Điện thoại nguyên seal, rất đẹp. Mua của tiki trading lúc nào cũng được giá tốt. Mình hài lòng với sản phẩm này. Chấm 5 sao.",2,5,0.01205515,1657336901,2,2,2,14,160
244308977,13260758,Cực kì hài lòng,Giao nhanh thiệt sự- Mới đặt hôm trước là hôm sau có rồi. Hàng chất lượng - full seal,0,5,38.88888889,1690473425,0,0,0,2,21
244308977,18710026,Cực kì hài lòng,Xài tháy khá ok trong tầm giá. Đôi lúc đứng má tự thoát thôi,0,5,27.77777778,1685843599,0,0,0,2,21
